,PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
156,20194956,Early versus late start of isokinetic hamstring-strengthening exercise after anterior cruciate ligament reconstruction with patellar tendon graft,"Sekir U, Gur H, Akova B.",Am J Sports Med. 2010 Mar;38(3):492-500. doi: 10.1177/0363546509349490.,Sekir U,Am J Sports Med,2010,2010/03/03,,,10.1177/0363546509349490
157,20175049,[Comparative study after hamstring ACL plasty with RigidFix (pin fixation) and EndoButton (anchor fixation)],"Basad E, Kipper A, Wüsten OA, Stürz H, Ishaque BA.",Z Orthop Unfall. 2010 May;148(3):276-81. doi: 10.1055/s-0029-1240737. Epub 2010 Feb 19.,Basad E,Z Orthop Unfall,2010,2010/02/23,,,10.1055/s-0029-1240737
158,20097928,No difference in knee function or prevalence of osteoarthritis after reconstruction of the anterior cruciate ligament with 4-strand hamstring autograft versus patellar tendon-bone autograft: a randomized study with 10-year follow-up,"Holm I, Oiestad BE, Risberg MA, Aune AK.",Am J Sports Med. 2010 Mar;38(3):448-54. doi: 10.1177/0363546509350301. Epub 2010 Jan 23.,Holm I,Am J Sports Med,2010,2010/01/26,,,10.1177/0363546509350301
159,20044497,Biodegradable screw versus a press-fit bone plug fixation for hamstring anterior cruciate ligament reconstruction: a prospective randomized study,"Jagodzinski M, Geiges B, von Falck C, Knobloch K, Haasper C, Brand J, Hankemeier S, Krettek C, Meller R.",Am J Sports Med. 2010 Mar;38(3):501-8. doi: 10.1177/0363546509350325. Epub 2009 Dec 31.,Jagodzinski M,Am J Sports Med,2010,2010/01/02,,,10.1177/0363546509350325
160,19956928,Autologous patellar tendon and quadrupled hamstring grafts in anterior cruciate ligament reconstruction: a prospective randomized multicenter review of different fixation methods,"Drogset JO, Strand T, Uppheim G, Odegård B, Bøe A, Grøntvedt T.",Knee Surg Sports Traumatol Arthrosc. 2010 Aug;18(8):1085-93. doi: 10.1007/s00167-009-0996-5. Epub 2009 Dec 3.,Drogset JO,Knee Surg Sports Traumatol Arthrosc,2010,2009/12/04,,,10.1007/s00167-009-0996-5
161,19794165,Anterior cruciate ligament reconstruction using autologous hamstring double bundle graft compared with single bundle procedures,"Ibrahim SA, Hamido F, Al Misfer AK, Mahgoob A, Ghafar SA, Alhran H.",J Bone Joint Surg Br. 2009 Oct;91(10):1310-5. doi: 10.1302/0301-620X.91B10.21886.,Ibrahim SA,J Bone Joint Surg Br,2009,2009/10/02,,,10.1302/0301-620X.91B10.21886
162,19793927,"Comparison between single-and double-bundle anterior cruciate ligament reconstruction: a prospective, randomized, single-blinded clinical trial","Aglietti P, Giron F, Losco M, Cuomo P, Ciardullo A, Mondanelli N.",Am J Sports Med. 2010 Jan;38(1):25-34. doi: 10.1177/0363546509347096. Epub 2009 Sep 30.,Aglietti P,Am J Sports Med,2010,2009/10/02,,,10.1177/0363546509347096
163,19684298,Patellar tendon versus hamstring tendon autografts for anterior cruciate ligament reconstruction: a randomized controlled trial using similar femoral and tibial fixation methods,"Taylor DC, DeBerardino TM, Nelson BJ, Duffey M, Tenuta J, Stoneman PD, Sturdivant RX, Mountcastle S.",Am J Sports Med. 2009 Oct;37(10):1946-57. doi: 10.1177/0363546509339577. Epub 2009 Aug 14.,Taylor DC,Am J Sports Med,2009,2009/08/18,,,10.1177/0363546509339577
164,19575180,"Knee laxity measurements after anterior cruciate ligament reconstruction, using either bone-patellar-tendon-bone or hamstring tendon autografts, with special emphasis on comparison over time","Ahldén M, Kartus J, Ejerhed L, Karlsson J, Sernert N.",Knee Surg Sports Traumatol Arthrosc. 2009 Sep;17(9):1117-24. doi: 10.1007/s00167-009-0846-5. Epub 2009 Jul 3.,Ahldén M,Knee Surg Sports Traumatol Arthrosc,2009,2009/07/04,,,10.1007/s00167-009-0846-5
165,19557391,"Double-bundle versus single-bundle ACL reconstruction using the horizontal femoral position: a prospective, randomized study","Sastre S, Popescu D, Núñez M, Pomes J, Tomas X, Peidro L.",Knee Surg Sports Traumatol Arthrosc. 2010 Jan;18(1):32-6. doi: 10.1007/s00167-009-0844-7. Epub 2009 Jun 26.,Sastre S,Knee Surg Sports Traumatol Arthrosc,2010,2009/06/27,,,10.1007/s00167-009-0844-7
166,19486478,Tibial translation and muscle activation during rehabilitation exercises 5 weeks after anterior cruciate ligament reconstruction,"Tagesson S, Oberg B, Kvist J.",Scand J Med Sci Sports. 2010 Feb;20(1):154-64. doi: 10.1111/j.1600-0838.2009.00903.x.,Tagesson S,Scand J Med Sci Sports,2010,2009/06/03,,,10.1111/j.1600-0838.2009.00903.x
167,19483077,Bioresorbable pins and interference screws for fixation of hamstring tendon grafts in anterior cruciate ligament reconstruction surgery: a randomized controlled trial,"Stengel D, Casper D, Bauwens K, Ekkernkamp A, Wich M.",Am J Sports Med. 2009 Sep;37(9):1692-8. doi: 10.1177/0363546509333008. Epub 2009 May 29.,Stengel D,Am J Sports Med,2009,2009/06/02,,,10.1177/0363546509333008
168,19423416,"A new knee arthrometer, the GNRB: experience in ACL complete and partial tears","Robert H, Nouveau S, Gageot S, Gagnière B.",Orthop Traumatol Surg Res. 2009 May;95(3):171-6. doi: 10.1016/j.otsr.2009.03.009. Epub 2009 May 7.,Robert H,Orthop Traumatol Surg Res,2009,2009/05/09,,,10.1016/j.otsr.2009.03.009
169,19374299,"Clinical comparison between six-strand hamstring tendon and patellar tendon autograft in arthroscopic anterior cruciate ligament reconstruction: a prospective, randomized clinical trial","Laoruengthana A, Pattayakorn S, Chotanaputhi T, Kosiyatrakul A.",J Med Assoc Thai. 2009 Apr;92(4):491-7.,Laoruengthana A,J Med Assoc Thai,2009,2009/04/21,,,
170,19323939,"Clinical evaluation of double-bundle anterior cruciate ligament reconstruction procedure using hamstring tendon grafts: a prospective, randomized and controlled study","Wang JQ, Ao YF, Yu CL, Liu P, Xu Y, Chen LX.",Chin Med J (Engl). 2009 Mar 20;122(6):706-11.,Wang JQ,Chin Med J (Engl),2009,2009/03/28,,,
171,19193599,Anterior cruciate ligament reconstruction associated with extra-articular tenodesis: A prospective clinical and radiographic evaluation with 10- to 13-year follow-up,"Marcacci M, Zaffagnini S, Giordano G, Iacono F, Presti ML.",Am J Sports Med. 2009 Apr;37(4):707-14. doi: 10.1177/0363546508328114. Epub 2009 Feb 3.,Marcacci M,Am J Sports Med,2009,2009/02/06,,,10.1177/0363546508328114
172,19169783,[Anterior cruciate ligament reconstruction with semitendinosus tendon in children],"Schneider FJ, Kraus T, Linhart WE.",Oper Orthop Traumatol. 2008 Oct-Nov;20(4-5):409-22. doi: 10.1007/s00064-008-1412-x.,Schneider FJ,Oper Orthop Traumatol,2008,2009/01/27,,,10.1007/s00064-008-1412-x
173,19102185,[Comparative study on reconstruction of anterior cruciate ligaments with allografts and hamstring tendon under arthroscopy],"Liu HG, Chen SX, Zhao CD, Ding LJ, Situ J.",Zhongguo Gu Shang. 2008 Apr;21(4):267-9.,Liu HG,Zhongguo Gu Shang,2008,2008/12/24,,,
174,18989731,Comparable results between lateralized single- and double-bundle ACL reconstructions,"Tsuda E, Ishibashi Y, Fukuda A, Tsukada H, Toh S.",Clin Orthop Relat Res. 2009 Apr;467(4):1042-55. doi: 10.1007/s11999-008-0604-x. Epub 2008 Nov 7.,Tsuda E,Clin Orthop Relat Res,2009,2008/11/08,PMC2650066,,10.1007/s11999-008-0604-x
175,18929746,[Interest of an iterative specialized rehabilitation after an anterior cruciate ligament reconstruction in high level sport athletes],"Laboute E, Savalli L, Lefesvre T, Puig P, Trouve P.",Rev Chir Orthop Reparatrice Appar Mot. 2008 Oct;94(6):533-40. doi: 10.1016/j.rco.2008.01.008. Epub 2008 Mar 26.,Laboute E,Rev Chir Orthop Reparatrice Appar Mot,2008,2008/10/22,,,10.1016/j.rco.2008.01.008
176,18762911,Comparison of the bioabsorbable and metal screw fixation after ACL reconstruction with a hamstring autograft in MRI and clinical outcome: a prospective randomized study,"Moisala AS, Järvelä T, Paakkala A, Paakkala T, Kannus P, Järvinen M.",Knee Surg Sports Traumatol Arthrosc. 2008 Dec;16(12):1080-6. doi: 10.1007/s00167-008-0593-z. Epub 2008 Sep 2.,Moisala AS,Knee Surg Sports Traumatol Arthrosc,2008,2008/09/03,,,10.1007/s00167-008-0593-z
177,18630561,[Comparison between four-strand semitendinosus tendon autograft and ligament advanced reinforcement system for anterior cruciate ligament reconstruction by arthroscopy],"Fan Q, Fan J.",Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi. 2008 Jun;22(6):676-9.,Fan Q,Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi,2008,2008/07/18,,,
178,18589271,Bioabsorbable versus titanium interference screws with hamstring autograft in anterior cruciate ligament reconstruction: a prospective randomized trial with 2-year follow-up,"Myers P, Logan M, Stokes A, Boyd K, Watts M.",Arthroscopy. 2008 Jul;24(7):817-23. doi: 10.1016/j.arthro.2008.02.011. Epub 2008 Apr 14.,Myers P,Arthroscopy,2008,2008/07/01,,,10.1016/j.arthro.2008.02.011
179,18490472,Prospective clinical comparisons of anatomic double-bundle versus single-bundle anterior cruciate ligament reconstruction procedures in 328 consecutive patients,"Kondo E, Yasuda K, Azuma H, Tanabe Y, Yagi T.",Am J Sports Med. 2008 Sep;36(9):1675-87. doi: 10.1177/0363546508317123. Epub 2008 May 19.,Kondo E,Am J Sports Med,2008,2008/05/21,,,10.1177/0363546508317123
180,18385980,"Effects of biophysical stimulation in patients undergoing arthroscopic reconstruction of anterior cruciate ligament: prospective, randomized and double blind study","Benazzo F, Zanon G, Pederzini L, Modonesi F, Cardile C, Falez F, Ciolli L, La Cava F, Giannini S, Buda R, Setti S, Caruso G, Massari L.",Knee Surg Sports Traumatol Arthrosc. 2008 Jun;16(6):595-601. doi: 10.1007/s00167-008-0519-9. Epub 2008 Apr 2.,Benazzo F,Knee Surg Sports Traumatol Arthrosc,2008,2008/04/04,PMC2413121,,10.1007/s00167-008-0519-9
181,18367398,No difference in clinical results between femoral transfixation and bio-interference screw fixation in hamstring tendon ACL reconstruction. A preliminary study,"Capuano L, Hardy P, Longo UG, Denaro V, Maffulli N.",Knee. 2008 Jun;15(3):174-9. doi: 10.1016/j.knee.2008.02.003. Epub 2008 Mar 25.,Capuano L,Knee,2008,2008/03/28,,,10.1016/j.knee.2008.02.003
182,18237696,Prospective randomized comparison of double-bundle versus single-bundle anterior cruciate ligament reconstruction,"Siebold R, Dehler C, Ellert T.",Arthroscopy. 2008 Feb;24(2):137-45. doi: 10.1016/j.arthro.2007.11.013.,Siebold R,Arthroscopy,2008,2008/02/02,,,10.1016/j.arthro.2007.11.013
183,18212347,"Postoperative range of motion following anterior cruciate ligament reconstruction using autograft hamstrings: a prospective, randomized clinical trial of early versus delayed reconstructions","Bottoni CR, Liddell TR, Trainor TJ, Freccero DM, Lindell KK.",Am J Sports Med. 2008 Apr;36(4):656-62. doi: 10.1177/0363546507312164. Epub 2008 Jan 22.,Bottoni CR,Am J Sports Med,2008,2008/01/24,,,10.1177/0363546507312164
184,18208432,"ST/G ACL reconstruction: double strand plus extra-articular sling vs double bundle, randomized study at 3-year follow-up","Zaffagnini S, Bruni D, Russo A, Takazawa Y, Lo Presti M, Giordano G, Marcacci M.",Scand J Med Sci Sports. 2008 Oct;18(5):573-81. doi: 10.1111/j.1600-0838.2007.00697.x. Epub 2008 Jan 14.,Zaffagnini S,Scand J Med Sci Sports,2008,2008/01/23,,,10.1111/j.1600-0838.2007.00697.x
185,18193194,Reconstruction of the ACL with a semitendinosus tendon graft: a prospective randomized single blinded comparison of double-bundle versus single-bundle technique in male athletes,"Streich NA, Friedrich K, Gotterbarm T, Schmitt H.",Knee Surg Sports Traumatol Arthrosc. 2008 Mar;16(3):232-8. doi: 10.1007/s00167-007-0480-z. Epub 2008 Jan 12.,Streich NA,Knee Surg Sports Traumatol Arthrosc,2008,2008/01/15,,,10.1007/s00167-007-0480-z
186,18192493,A randomized controlled trial comparing the effectiveness of functional knee brace and neoprene sleeve use after anterior cruciate ligament reconstruction,"Birmingham TB, Bryant DM, Giffin JR, Litchfield RB, Kramer JF, Donner A, Fowler PJ.",Am J Sports Med. 2008 Apr;36(4):648-55. doi: 10.1177/0363546507311601. Epub 2008 Jan 11.,Birmingham TB,Am J Sports Med,2008,2008/01/15,,,10.1177/0363546507311601
187,18063177,"Does the position of the femoral tunnel affect the laxity or clinical outcome of the anterior cruciate ligament-reconstructed knee? A clinical, prospective, randomized, double-blind study","Jepsen CF, Lundberg-Jensen AK, Faunoe P.",Arthroscopy. 2007 Dec;23(12):1326-33. doi: 10.1016/j.arthro.2007.09.010.,Jepsen CF,Arthroscopy,2007,2007/12/08,,,10.1016/j.arthro.2007.09.010
188,17940146,A comprehensive rehabilitation program with quadriceps strengthening in closed versus open kinetic chain exercise in patients with anterior cruciate ligament deficiency: a randomized clinical trial evaluating dynamic tibial translation and muscle function,"Tagesson S, Oberg B, Good L, Kvist J.",Am J Sports Med. 2008 Feb;36(2):298-307. doi: 10.1177/0363546507307867. Epub 2007 Oct 16.,Tagesson S,Am J Sports Med,2008,2007/10/18,,,10.1177/0363546507307867
189,17940145,"Double-bundle anterior cruciate ligament reconstruction using hamstring autografts and bioabsorbable interference screw fixation: prospective, randomized, clinical study with 2-year results","Järvelä T, Moisala AS, Sihvonen R, Järvelä S, Kannus P, Järvinen M.",Am J Sports Med. 2008 Feb;36(2):290-7. doi: 10.1177/0363546507308360. Epub 2007 Oct 16.,Järvelä T,Am J Sports Med,2008,2007/10/18,,,10.1177/0363546507308360
190,17934715,Arthroscopic ACL reconstruction with Delta plasty: an innovative approach with hamstrings' transfer and double tibial tunnel,"Papachristou G, Sourlas J, Plessas S, Papachristou K.",Knee Surg Sports Traumatol Arthrosc. 2008 Apr;16(4):420-6. doi: 10.1007/s00167-007-0426-5. Epub 2007 Oct 13.,Papachristou G,Knee Surg Sports Traumatol Arthrosc,2008,2007/10/16,,,10.1007/s00167-007-0426-5
191,17905952,Anterior cruciate ligament reconstruction using autologous double hamstrings: a comparison of standard versus minimal debridement techniques using MRI to assess revascularisation. A randomised prospective study with a one-year follow-up,"Gohil S, Annear PO, Breidahl W.",J Bone Joint Surg Br. 2007 Sep;89(9):1165-71. doi: 10.1302/0301-620X.89B9.19339.,Gohil S,J Bone Joint Surg Br,2007,2007/10/02,,,10.1302/0301-620X.89B9.19339
192,17637413,Double-bundle anterior cruciate ligament reconstruction: four versus eight strands of hamstring tendon graft,"Zhao J, He Y, Wang J.",Arthroscopy. 2007 Jul;23(7):766-70. doi: 10.1016/j.arthro.2007.01.022.,Zhao J,Arthroscopy,2007,2007/07/20,,,10.1016/j.arthro.2007.01.022
193,17560476,A prospective randomized study of 4-strand semitendinosus tendon anterior cruciate ligament reconstruction comparing single-bundle and double-bundle techniques,"Muneta T, Koga H, Mochizuki T, Ju YJ, Hara K, Nimura A, Yagishita K, Sekiya I.",Arthroscopy. 2007 Jun;23(6):618-28. doi: 10.1016/j.arthro.2007.04.010.,Muneta T,Arthroscopy,2007,2007/06/15,,,10.1016/j.arthro.2007.04.010
194,17431619,The effect of graft choice on functional outcome in anterior cruciate ligament reconstruction,"Sajovic M, Strahovnik A, Komadina R, Dernovsek MZ.",Int Orthop. 2008 Aug;32(4):473-8. doi: 10.1007/s00264-007-0341-x. Epub 2007 Mar 13.,Sajovic M,Int Orthop,2008,2007/04/14,PMC2532271,,10.1007/s00264-007-0341-x
195,17293471,"Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction: a prospective, randomized study with a 7-Year follow-up","Lidén M, Ejerhed L, Sernert N, Laxdal G, Kartus J.",Am J Sports Med. 2007 May;35(5):740-8. doi: 10.1177/0363546506298275. Epub 2007 Feb 9.,Lidén M,Am J Sports Med,2007,2007/02/13,,,10.1177/0363546506298275
196,17261567,"A 10-year comparison of anterior cruciate ligament reconstructions with hamstring tendon and patellar tendon autograft: a controlled, prospective trial","Pinczewski LA, Lyman J, Salmon LJ, Russell VJ, Roe J, Linklater J.",Am J Sports Med. 2007 Apr;35(4):564-74. doi: 10.1177/0363546506296042. Epub 2007 Jan 29.,Pinczewski LA,Am J Sports Med,2007,2007/01/31,,,10.1177/0363546506296042
197,17251174,Effectiveness of reconstruction of the anterior cruciate ligament with quadrupled hamstrings and bone-patellar tendon-bone autografts: an in vivo study comparing tibial internal-external rotation,"Chouliaras V, Ristanis S, Moraiti C, Stergiou N, Georgoulis AD.",Am J Sports Med. 2007 Feb;35(2):189-96. doi: 10.1177/0363546506296040. Epub 2007 Jan 23.,Chouliaras V,Am J Sports Med,2007,2007/01/26,,,10.1177/0363546506296040
198,17219226,Early versus late start of open kinetic chain quadriceps exercises after ACL reconstruction with patellar tendon or hamstring grafts: a prospective randomized outcome study,"Heijne A, Werner S.",Knee Surg Sports Traumatol Arthrosc. 2007 Apr;15(4):402-14. doi: 10.1007/s00167-006-0246-z. Epub 2007 Jan 12.,Heijne A,Knee Surg Sports Traumatol Arthrosc,2007,2007/01/16,,,10.1007/s00167-006-0246-z
199,17218661,A prospective randomized study of anterior cruciate ligament reconstruction: a comparison of patellar tendon and quadruple-strand semitendinosus/gracilis tendons fixed with bioabsorbable interference screws,"Maletis GB, Cameron SL, Tengan JJ, Burchette RJ.",Am J Sports Med. 2007 Mar;35(3):384-94. doi: 10.1177/0363546506294361. Epub 2007 Jan 11.,Maletis GB,Am J Sports Med,2007,2007/01/16,,,10.1177/0363546506294361
200,17216271,"Double-bundle versus single-bundle anterior cruciate ligament reconstruction: a prospective, randomize clinical study",Järvelä T.,Knee Surg Sports Traumatol Arthrosc. 2007 May;15(5):500-7. doi: 10.1007/s00167-006-0254-z. Epub 2007 Jan 10.,Järvelä T,Knee Surg Sports Traumatol Arthrosc,2007,2007/01/12,,,10.1007/s00167-006-0254-z
201,17129731,A prospective study of 3-day versus 2-week immobilization period after anterior cruciate ligament reconstruction,"Ito Y, Deie M, Adachi N, Kobayashi K, Kanaya A, Miyamoto A, Nakasa T, Ochi M.",Knee. 2007 Jan;14(1):34-8. doi: 10.1016/j.knee.2006.10.004. Epub 2006 Nov 28.,Ito Y,Knee,2007,2006/11/30,,,10.1016/j.knee.2006.10.004
202,17091015,Double-bundle ACL reconstruction can improve rotational stability,"Yagi M, Kuroda R, Nagamune K, Yoshiya S, Kurosaka M.",Clin Orthop Relat Res. 2007 Jan;454:100-7. doi: 10.1097/BLO.0b013e31802ba45c.,Yagi M,Clin Orthop Relat Res,2007,2006/11/09,,,10.1097/BLO.0b013e31802ba45c
203,16923826,"A prospective, randomized comparison of semitendinosus and gracilis tendon versus patellar tendon autografts for anterior cruciate ligament reconstruction: five-year follow-up","Sajovic M, Vengust V, Komadina R, Tavcar R, Skaza K.",Am J Sports Med. 2006 Dec;34(12):1933-40. doi: 10.1177/0363546506290726. Epub 2006 Aug 21.,Sajovic M,Am J Sports Med,2006,2006/08/23,,,10.1177/0363546506290726
204,16685087,Biodegradable and metallic interference screws in anterior cruciate ligament reconstruction surgery using hamstring tendon grafts: prospective randomized study of radiographic results and clinical outcome,"Laxdal G, Kartus J, Eriksson BI, Faxén E, Sernert N, Karlsson J.",Am J Sports Med. 2006 Oct;34(10):1574-80. doi: 10.1177/0363546506288014. Epub 2006 May 9.,Laxdal G,Am J Sports Med,2006,2006/05/11,,,10.1177/0363546506288014
