ID,Source,DOI,Authors,Title,Year,Journal,first_author,short_title,key
1852,Scopus,,"Allgayer, B.; Gradinger, R.; Lehner, K.; Flock, K.; Gewalt, Y.",MR for assessing anterior cruciate ligament reconstructions by tendon grafts; DIE KERNSPINTOMOGRAPHIE ZUR BEURTEILUNG DES VORDEREN KREUZBANDERSATZES MIT SEHNENTRANSPLANTATEN,1991,RoFo Fortschritte auf dem Gebiete der Rontgenstrahlen und der Neuen Bildgebenden Verfahren,Allgayer,mrforassessinganteriorcruciateligamentreconstructionsbytendongraftsdiekernspintomographiezurbeurteilungdesvorderenkreuzbandersatzesmitsehnentransplantaten,
1853,Scopus,,"Berruto, M.; Howe, J.G.; Beynnon, B.D.; Johnson, R.J.; Nichols, C.E.; Pope, M.H.",ACL reconstruction: In vivo measurement of patellar tendon graft elongation,1991,Italian Journal of Orthopaedics and Traumatology,Berruto,aclreconstruction:invivomeasurementofpatellartendongraftelongation,
1871,Scopus,,"Aglietti, P.; Buzzi, R.; Pisaneschi, A.",Follow-up of 30 reconstructions of the anterior cruciate with free patellar tendon grafts for correction of chronic laxity; RISULTATI DI RICOSTRUZIONI DEL CROCIATO ANTERIORE CON TRAPIANTI LIBERI DAL TENDINE ROTULEO PER LASSITA CRONICHE,1985,Italian Journal of Sports Traumatology,Aglietti,followupof30reconstructionsoftheanteriorcruciatewithfreepatellartendongraftsforcorrectionofchroniclaxityrisultatidiricostruzionidelcrociatoanteriorecontrapiantiliberidaltendinerotuleoperlassitacroniche,
1872,Scopus,,"Clancy, W.G.",Intra-articular reconstruction of the anterior cruciate ligament,1985,Orthopedic Clinics of North America,Clancy,intraarticularreconstructionoftheanteriorcruciateligament,
1907,Scopus,,"Kacem, M.S.; Aloui, A.; Jlalia, Z.; Bahroun, S.; Jhimi, A.; Daghfous, M.S.",Tunnel enlargement after anterior cruciate ligament recontruction surgery; La ballonisation des tunnels aprÃ¨s reconstruction du ligament croisÃ© antÃ©rieur,2023,Tunisie Medicale,Kacem,tunnelenlargementafteranteriorcruciateligamentrecontructionsurgerylaballonisationdestunnelsaprã¨sreconstructionduligamentcroisã©antã©rieur,
1913,Scopus,,"Lan, X.; Huang, J.; Tian, F.; Wang, S.; Liu, C.; Wang, J.",Application of 3D-Printed Personalized Guide for Lateral Femoral Positioning in Anterior Cruciate Ligament Reconstruction of the Knee,2023,Alternative therapies in health and medicine,Lan,applicationof3dprintedpersonalizedguideforlateralfemoralpositioninginanteriorcruciateligamentreconstructionoftheknee,
1918,Scopus,,"Gotlin, M.; Bloom, D.A.; Chevalier, N.; Golant, A.; Pace, J.L.; Jazrawi, L.M.; Gonzalez-Lomas, G.",Tunnel Widening Following All-Inside Anterior Cruciate Ligament Reconstruction Varies Depending on Soft Tissue Graft Type,2023,Bulletin of the Hospital for Joint Diseases,Gotlin,tunnelwideningfollowingallinsideanteriorcruciateligamentreconstructionvariesdependingonsofttissuegrafttype,
1926,Scopus,,"Di Natali, G.; Carlisi, E.; Marin, L.; Tinelli, C.; Lisi, C.",Remote functional evaluation after reconstruction of the anterior cruciate ligament in amateur sportsmen with sedentary work; Valutazione funzionale a distanza dopo ricostruzione del LCA in sportivi amatoriali con lavoro sedentario,2022,Giornale italiano di medicina del lavoro ed ergonomia,Di,remotefunctionalevaluationafterreconstructionoftheanteriorcruciateligamentinamateursportsmenwithsedentaryworkvalutazionefunzionaleadistanzadoporicostruzionedellcainsportiviamatorialiconlavorosedentario,
1930,Scopus,,"Shamrock, A.G.; Duchman, K.R.; Cates, W.T.; Cates, R.A.; Khazi, Z.M.; Westermann, R.W.; Bollier, M.J.; Wolf, B.R.",Outcomes Following Primary Anterior Cruciate Ligament Reconstruction Using a Partial Transphyseal (Over-the-Top) Technique in Skeletally Immature Patients,2022,The Iowa orthopaedic journal,Shamrock,outcomesfollowingprimaryanteriorcruciateligamentreconstructionusingapartialtransphyseal(overthetop)techniqueinskeletallyimmaturepatients,
1932,Scopus,,"Wilson, W.T.; Hopper, G.P.; Hamilton, C.; O'Donnell, L.; Blyth, M.J.G.; MacKay, G.M.",Meniscal Preservation is More Likely When Performed with Acute Anterior Cruciate Ligament Repair Rather Than with Anterior Cruciate Ligament Reconstruction,2022,Surgical technology international,Wilson,meniscalpreservationismorelikelywhenperformedwithacuteanteriorcruciateligamentrepairratherthanwithanteriorcruciateligamentreconstruction,
1966,Scopus,,"Kalina, R.; Fidler, E.; Béreš, M.; Zeman, P.; Sigmund, M.; Gallo, J.",Effect of a single dose of tranexamic acid administered during anterior cruciate ligament reconstruction using hamstrings: A randomized clinical study; Efekt jednorÃ¡zovÃ©ho podÃ¡nÃ­ kyseliny tranexamovÃ© pÅ™i rekonstrukci pÅ™ednÃ­ho zkÅ™Ã­Å¾enÃ©ho vazu hamstringy: RandomizovanÃ¡ klinickÃ¡ studie,2021,Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca,Kalina,effectofasingledoseoftranexamicacidadministeredduringanteriorcruciateligamentreconstructionusinghamstrings:arandomizedclinicalstudyefektjednorã¡zovã©hopodã¡nã­kyselinytranexamovã©på™irekonstrukcipå™ednã­hozkå™ã­å¾enã©hovazuhamstringy:randomizovanã¡klinickã¡studie,
1994,Scopus,,"Krzemińska, K.; Czamara, A.",Diagnostic value of the hamstring to quadriceps ratio in monitoring of the effectiveness of supervised 6-month physiotherapy in males after Anterior Cruciate Ligament Reconstruction (ACLR),2020,Acta of bioengineering and biomechanics,Krzemińska,diagnosticvalueofthehamstringtoquadricepsratioinmonitoringoftheeffectivenessofsupervised6monthphysiotherapyinmalesafteranteriorcruciateligamentreconstruction(aclr),
2042,Scopus,,"Zeman, P.; Kasl, J.; Tupý, R.; Frei, R.; Kott, O.; Kautzner, J.",Evaluation of the MRI findings on a tendon graft after the anatomic anterior cruciate ligament reconstruction in patients with versus without the application of platelet-rich fibrin - Results of the; ZhodnocenÃ­ MRI nÃ¡lezÅ¯ na Å¡lachovÃ©m Å¡tÄ›pu po anatomickÃ© rekonstrukci pÅ™ednÃ­ho zkÅ™Ã­Å¾enÃ©ho vazu u pacientÅ¯ s aplikacÃ­ versus bez aplikace fibrinu bohatÃ©ho na krevnÃ­ destiÄky - VÃ½sledky prospektivnÃ­ ran,2018,Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca,Zeman,evaluationofthemrifindingsonatendongraftaftertheanatomicanteriorcruciateligamentreconstructioninpatientswithversuswithouttheapplicationofplateletrichfibrinresultsofthezhodnocenã­mrinã¡lezå¯naå¡lachovã©må¡tä›pupoanatomickã©rekonstrukcipå™ednã­hozkå™ã­å¾enã©hovazuupacientå¯saplikacã­versusbezaplikacefibrinubohatã©honakrevnã­destiäkyvã½sledkyprospektivnã­ran,
2045,Scopus,,"Zeman, P.; Kautzner, J.; Havel, O.; Matejka, J.; Pavelka, T.; Havlas, V.",Anatomical all-inside anterior cruciate ligament reconstruction using quadrupled semitendinosus tendon graft with posteromedial harvest-clinical results of prospective study at a minimum 12-months F; AnatomickÃ¡ all-inside rekonstrukce pÅ™ednÃ­ho zkÅ™Ã­Å¾enÃ©ho vazu kvadruÅ¡tÄ›pem m. Semitendinosus odebranÃ½m posteromediÃ¡lnÃ­m pÅ™Ã­stupem-klinickÃ© vÃ½sledky prospektivnÃ­ studie s minimÃ¡lnÃ­m odstupem 12 mÄ›sÃ­c,2018,Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca,Zeman,anatomicalallinsideanteriorcruciateligamentreconstructionusingquadrupledsemitendinosustendongraftwithposteromedialharvestclinicalresultsofprospectivestudyataminimum12monthsfanatomickã¡allinsiderekonstrukcepå™ednã­hozkå™ã­å¾enã©hovazukvadruå¡tä›pemmsemitendinosusodebranã½mposteromediã¡lnã­mpå™ã­stupemklinickã©vã½sledkyprospektivnã­studiesminimã¡lnã­modstupem12mä›sã­c,
2051,Scopus,,"Alsalman, I.A.M.; Alardi, I.M.",Anterior cruciate ligament reconstruction: Arthroscopic modified transtibial with hamstring tendon autograft,2017,Journal of Pharmaceutical Sciences and Research,Alsalman,anteriorcruciateligamentreconstruction:arthroscopicmodifiedtranstibialwithhamstringtendonautograft,
2083,Scopus,,"Joshi, A.; Kayasth, N.; Shrestha, S.; Bhuvan, B.R.",Infra Patellar Branch of Saphenous Nerve Injury during Hamstring GraftÂ Harvest: Vertical versus Oblique Incisions,2016,Journal of Nepal Health Research Council,Joshi,infrapatellarbranchofsaphenousnerveinjuryduringhamstringgraftâ harvest:verticalversusobliqueincisions,
2089,Scopus,,"Xu, H.; Chen, Y.; Zhai, L.; Bi, D.",Surgical treatment of multiple ligament injuries of knee joints,2016,Zhongguo gu shang = China journal of orthopaedics and traumatology,Xu,surgicaltreatmentofmultipleligamentinjuriesofkneejoints,
2097,Scopus,,"Vecchini, E.; Micheloni, G.M.; Corbo, V.R.; Perusi, F.; Dib, G.; Magnan, B.",A complication following ACL reconstruction using bioabsorbable cross-pins,2016,Acta Biomedica,Vecchini,acomplicationfollowingaclreconstructionusingbioabsorbablecrosspins,
2103,Scopus,,"Honová, K.; Procházka, P.",Plastic surgery of the anterior cruciate ligament by the press-fit method of femoral fixation: Specifics in rehabilitation treatment; Plastika pÅ™ednÃ­ho zkÅ™Ã­Å¾enÃ©ho vazu metodou press-fit femorÃ¡lnÃ­ fixace: Specifika v rehabilitaÄnÃ­ lÃ©ÄbÄ›,2015,Rehabilitace a Fyzikalni Lekarstvi,Honová,plasticsurgeryoftheanteriorcruciateligamentbythepressfitmethodoffemoralfixation:specificsinrehabilitationtreatmentplastikapå™ednã­hozkå™ã­å¾enã©hovazumetodoupressfitfemorã¡lnã­fixace:specifikavrehabilitaänã­lã©äbä›,
2105,Scopus,,"Zhang, L.; Gao, Q.; Ma, Z.; Sun, X.; Ma, C.; Liu, Z.; Yang, M.; Liu, Z.; He, Y.",ARTHROSCOPIC SINGLE BUNDLE POSTERIOR CRUCIATE LIGAMENT RECONSTRUCTION USING HAMSTRING TENDONS THROUGH POSTERIOR TRANS-SEPTUM PORTAL APPROACH WITH PRESERVATION OF REMNANT POSTERIOR CRUCIATE LIGAMENT FIBERS,2015,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Zhang,arthroscopicsinglebundleposteriorcruciateligamentreconstructionusinghamstringtendonsthroughposteriortransseptumportalapproachwithpreservationofremnantposteriorcruciateligamentfibers,
2106,Scopus,,"Wu, S.; Zheng, Y.; Yan, K.; Lin, W.; Xu, W.; Kang, J.",EFFECTIVENESS COMPARISON OF ANTERIOR CRUCIATE LIGAMENT RECONSTRUCTION BY LONG FIBULAR MUSCLE TENDON AND HAMSTRING TENDON,2015,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Wu,effectivenesscomparisonofanteriorcruciateligamentreconstructionbylongfibularmuscletendonandhamstringtendon,
2130,Scopus,,"Shervegar, S.; Nagaraj, P.; Grover, A.; Niranthara Ganesh, D.J.; Ravoof, A.",Functional outcome following arthroscopic ACL reconstruction with rigid fix: A retrospective observational study,2015,Archives of Bone and Joint Surgery,Shervegar,functionaloutcomefollowingarthroscopicaclreconstructionwithrigidfix:aretrospectiveobservationalstudy,
2140,Scopus,,"Wu, M.; Gao, L.; Xia, Y.; Wang, S.",[Clinical effect of one-stage arthroscopically assisted repair and reconstruction for posterolateral dislocation of knee joint with multiple ligament injuries],2014,Zhongguo gu shang = China journal of orthopaedics and traumatology,Wu,clinicaleffectofonestagearthroscopicallyassistedrepairandreconstructionforposterolateraldislocationofkneejointwithmultipleligamentinjuries,
2151,Scopus,,"Wei, Z.; Li, F.; Peng, W.; Wei, B.; Qiu, L.; Wei, C.",[Comparative study on arthroscopic anterior cruciate ligament reconstruction with transtibial technique and through anteromedial approach].,2014,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Wei,comparativestudyonarthroscopicanteriorcruciateligamentreconstructionwithtranstibialtechniqueandthroughanteromedialapproach,
2159,Scopus,,"Marquaß, B.; Engel, T.; Theopold, J.-D.; von Dercks, N.; Josten, C.; Hepp, P.",Influence of graft size on joint laxity and clinical results in female and male patients undergoing anterior cruciate ligament reconstruction with hamstring tendon grafts,2014,Minerva Ortopedica e Traumatologica,Marquaß,influenceofgraftsizeonjointlaxityandclinicalresultsinfemaleandmalepatientsundergoinganteriorcruciateligamentreconstructionwithhamstringtendongrafts,
2162,Scopus,,"Sajovic, M.; Sajovic, E.",Simultaneous bilateral anterior cruciate ligament reconstruction: Cost comparison and functional results; SoÄasna obojestranska rekonstrukcija sprednje kriÅ¾ne vezi: Primerjava stroÅ¡kov in funkcionalnih rezultatov,2014,Zdravniski Vestnik,Sajovic,simultaneousbilateralanteriorcruciateligamentreconstruction:costcomparisonandfunctionalresultssoäasnaobojestranskarekonstrukcijasprednjekriå¾nevezi:primerjavastroå¡kovinfunkcionalnihrezultatov,
2183,Scopus,,"Elmadaǧ, M.; Erdil, M.; Bilsel, K.; Ali Acar, M.; Tuncay, I.; Yel, M.",Does femoral back wall failure affect the functional results of arthroscopic anterior cruciate ligament surgery?,2013,Minerva Ortopedica e Traumatologica,Elmadaǧ,doesfemoralbackwallfailureaffectthefunctionalresultsofarthroscopicanteriorcruciateligamentsurgery?,
2194,Scopus,,"He, C.; Li, Y.; Zhang, Z.; Wang, G.; Wang, F.; Cao, S.; Wang, H.; Zhao, F.",[Effectiveness of computer-assisted preoperative planning system in anterior cruciate ligament reconstruction].,2013,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,He,effectivenessofcomputerassistedpreoperativeplanningsysteminanteriorcruciateligamentreconstruction,
2195,Scopus,,"Zhang, L.; Chen, B.; Tian, W.; Ma, S.; Zhang, W.; Zhang, H.; Su, H.; Lin, Y.",[Short-term effectiveness of arthroscopic single-bundle reconstruction of anterior cruciate ligament being centered within native ligament's tibial and femoral insertions].,2013,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Zhang,shorttermeffectivenessofarthroscopicsinglebundlereconstructionofanteriorcruciateligamentbeingcenteredwithinnativeligament'stibialandfemoralinsertions,
2196,Scopus,,"Kong, Y.; Zhang, Y.; Zhao, X.",[Effectiveness of arthroscopic single-bundle posterior cruciate ligament reconstruction with remnant preservation and quadrupled hamstring tendons].,2013,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Kong,effectivenessofarthroscopicsinglebundleposteriorcruciateligamentreconstructionwithremnantpreservationandquadrupledhamstringtendons,
2197,Scopus,,"Zhang, D.; Wang, L.; Cao, L.; Liu, J.",[Anatomical reconstruction of posterolateral complex in treatment of multi-ligament injury of knees].,2013,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Zhang,anatomicalreconstructionofposterolateralcomplexintreatmentofmultiligamentinjuryofknees,
2199,Scopus,,"Huang, C.M.; Dong, H.X.; Fan, H.Q.; Fu, Y.P.",[Intrafix fixation and remnants preservation in single-tunnel double-bundle reconstruction of anterior cruciate ligament with anatomical placement of hamstring tendons].,2013,Zhongguo gu shang = China journal of orthopaedics and traumatology,Huang,intrafixfixationandremnantspreservationinsingletunneldoublebundlereconstructionofanteriorcruciateligamentwithanatomicalplacementofhamstringtendons,
2206,Scopus,,"Verdano, M.A.; Pedrabissi, B.; Lunini, E.; Pellegrini, A.; Ceccarelli, F.",Over the top or endobutton for ACL reconstruction?,2012,Acta Biomedica,Verdano,overthetoporendobuttonforaclreconstruction?,
2207,Scopus,,"Demiraǧ, B.; Ermutlu, C.; Aydemir, F.; Durak, K.",A comparison of clinical outcome of augmentation and standard reconstruction techniques for partial anterior cruciate ligament tears,2012,Eklem Hastaliklari ve Cerrahisi,Demiraǧ,acomparisonofclinicaloutcomeofaugmentationandstandardreconstructiontechniquesforpartialanteriorcruciateligamenttears,
2226,Scopus,,"Moghtadaie, M.; Farahini, H.; Jabalameli, M.; Zangi, M.; Siavashi, B.; Bagherifard, A.",Comparisons of anatomic double-bundle versus single-bundle anterior cruciate ligament reconstruction,2012,Minerva Ortopedica e Traumatologica,Moghtadaie,comparisonsofanatomicdoublebundleversussinglebundleanteriorcruciateligamentreconstruction,
2242,Scopus,,"Li, G.X.; Li, Q.; Li, Z.Y.",[Double-bundle reconstruction of anterior cruciate ligament using hamstring auto graft under arthroscopy].,2012,Zhongguo gu shang = China journal of orthopaedics and traumatology,Li,doublebundlereconstructionofanteriorcruciateligamentusinghamstringautograftunderarthroscopy,
