ID,Source,DOI,Authors,Title,Year,Journal,first_author,short_title,key
1749,Scopus,10.1007/s001670050052,"Gerich, T.; Lattermann, C.; Fremerey, R.; Zeichen, J.; Lobenhoffer, H.P.",One- versus two-incision technique for anterior cruciate ligament reconstruction with patellar tendon graft: Results on early rehabilitation and stability,1997,"Knee Surgery, Sports Traumatology, Arthroscopy",Gerich,oneversustwoincisiontechniqueforanteriorcruciateligamentreconstructionwithpatellartendongraft:resultsonearlyrehabilitationandstability,
1769,Scopus,10.1007/s001670050016,"Feller, J.A.; Bartlett, J.; Chapman, S.; Delahunt, M.",Use of an extension-assisting brace following anterior cruciate ligament reconstruction,1997,"Knee Surgery, Sports Traumatology, Arthroscopy",Feller,useofanextensionassistingbracefollowinganteriorcruciateligamentreconstruction,
1780,Scopus,10.1111/j.1600-0838.1996.tb00099.x,"Thuresson, P.; Sandberg, R.; Johansson, O.; Balkfors, B.; Westlin, N.",Anterior cruciate ligament reconstruction with the patellar tendon - Augmentation or not? A 2-year follow-up of 82 patients,1996,Scandinavian Journal of Medicine and Science in Sports,Thuresson,anteriorcruciateligamentreconstructionwiththepatellartendonaugmentationornot?a2yearfollowupof82patients,
1790,Scopus,10.1177/036354659602400612,"MacDonald, P.; Hedden, D.; Pacin, O.; Sutherland, K.",Proprioception in anterior cruciate ligament-deficient and reconstructed knees,1996,American Journal of Sports Medicine,MacDonald,proprioceptioninanteriorcruciateligamentdeficientandreconstructedknees,
1801,Scopus,10.1111/j.1600-0838.1995.tb00059.x,"Grøntvedt, T.; Engebretsen, L.","Comparison between two techniques for surgical repair of the acutely torn anterior cruciate ligament: A prospective, randomized followâ€up study of 48 patients",1995,Scandinavian Journal of Medicine & Science in Sports,Grøntvedt,comparisonbetweentwotechniquesforsurgicalrepairoftheacutelytornanteriorcruciateligament:aprospectiverandomizedfollowâ€upstudyof48patients,
1814,Scopus,10.1016/0749-8063(95)90129-9,"Barber, F.A.; Elrod, B.F.; McGuire, D.A.; Paulos, L.E.",Preliminary results of an absorbable interference screw,1995,Arthroscopy: The Journal of Arthroscopic and Related Surgery,Barber,preliminaryresultsofanabsorbableinterferencescrew,
1837,Scopus,10.1123/jsr.2.3.171,"McCarthy, M.R.; Buxton, B.P.; Yates, C.K.",Effects of continuous passive motion on anterior laxity following ACL reconstruction with autogenous patellar tendon grafts,1993,Journal of Sport Rehabilitation,McCarthy,effectsofcontinuouspassivemotiononanteriorlaxityfollowingaclreconstructionwithautogenouspatellartendongrafts,
1845,Scopus,10.1177/036354659202000205,"Rosen, M.A.; Jackson, D.W.; Atwell, E.A.",The efficacy of continuous passive motion in the rehabilitation of anterior cruciate ligament reconstructions,1992,American Journal of Sports Medicine,Rosen,theefficacyofcontinuouspassivemotionintherehabilitationofanteriorcruciateligamentreconstructions,
1858,Scopus,10.1177/036354659001800605,"Engebretsen, L.; Benum, P.; Fasting, O.; Mölster, A.; Strand, T.","A prospective, randomized study of three surgical techniques for treatment of acute ruptures of the anterior cruciate ligament",1990,American Journal of Sports Medicine,Engebretsen,aprospectiverandomizedstudyofthreesurgicaltechniquesfortreatmentofacuterupturesoftheanteriorcruciateligament,
1888,Scopus,10.18502/jost.v11i1.18008,"Patel, M.; Chauhan, J.; Bambhaniya, L.; Jogi, T.; Panchal, U.; Koladiya, A.; Bhavsar, N.",Evaluation of Functional Outcomes of Anterior Cruciate Ligament Reconstruction with Hamstring Autograft,2025,Journal of Orthopedic and Spine Trauma,Patel,evaluationoffunctionaloutcomesofanteriorcruciateligamentreconstructionwithhamstringautograft,
1893,Scopus,10.1016/j.eats.2024.103085,"Tollefson, L.V.; Shoemaker, E.P.; Jacobson, N.J.; Slette, E.L.; LaPrade, R.F.",An Anatomic Reconstruction of Both the Anterior Cruciate Ligament and Fibular Collateral Ligament Using Autografts,2024,Arthroscopy Techniques,Tollefson,ananatomicreconstructionofboththeanteriorcruciateligamentandfibularcollateralligamentusingautografts,
1898,Scopus,10.1016/j.jorep.2023.100259,"Saxena, V.; Kumar, P.; Panwar, A.; Akshay, V.",Short-term functional outcome of Anterior cruciate Ligament Reconstruction with tibial attachment preserving Hamstring graft with femoral side fixation only,2024,Journal of Orthopaedic Reports,Saxena,shorttermfunctionaloutcomeofanteriorcruciateligamentreconstructionwithtibialattachmentpreservinghamstringgraftwithfemoralsidefixationonly,
1899,Scopus,10.7507/1002-1892.202402054,"Yu, H.; Dong, Z.; Shi, Z.; Li, L.; Dong, K.; Liu, H.; Li, Y.",Early effectiveness of local injection of multimodal drug cocktail during anterior cruciate ligament reconstruction and its influence on cartilage,2024,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Yu,earlyeffectivenessoflocalinjectionofmultimodaldrugcocktailduringanteriorcruciateligamentreconstructionanditsinfluenceoncartilage,
1915,Scopus,10.1007/s00590-023-03522-0,"Mousavi, S.H.; Radi, M.; Kazemi, D.; Izadpanah, F.; Shahrouzian, A.",Evaluation the results of anterior cruciate ligament reconstruction with or without using antibiotic solution during graft preparation,2023,European Journal of Orthopaedic Surgery and Traumatology,Mousavi,evaluationtheresultsofanteriorcruciateligamentreconstructionwithorwithoutusingantibioticsolutionduringgraftpreparation,
1924,Scopus,10.1016/j.asmr.2022.07.010,"Wan, K.H.-M.; Lai, C.Y.-S.; Tang, S.P.-K.; Ng, E.P.-L.; Moy, R.L.-T.; Chan, W.-L.; Lee, R.H.-L.; Wong, K.K.-H.",The Use of Five-Strand Hamstring Autograft to Increase the Graft Size in Anterior Cruciate Ligament Reconstructionâ€”A Prospective Cohort Study With Satisfactory Early Clinical Results,2022,"Arthroscopy, Sports Medicine, and Rehabilitation",Wan,theuseoffivestrandhamstringautografttoincreasethegraftsizeinanteriorcruciateligamentreconstructionâ€”aprospectivecohortstudywithsatisfactoryearlyclinicalresults,
1925,Scopus,10.2340/jrm.v54.2550,"Vieira de Melo, R.F.; Komatsu, W.R.; Freitas, M.S.; Vieira de Melo, M.E.; Cohen, M.",Comparison of Quadriceps and Hamstring Muscle Strength after Exercises with and without Blood Flow Restriction following Anterior Cruciate Ligament Surgery: A Randomized Controlled Trial,2022,Journal of rehabilitation medicine,Vieira,comparisonofquadricepsandhamstringmusclestrengthafterexerciseswithandwithoutbloodflowrestrictionfollowinganteriorcruciateligamentsurgery:arandomizedcontrolledtrial,
1938,Scopus,10.1007/s00590-021-03032-x,"Vaughn, N.H.; Dunleavy, M.L.; Jackson, T.; Hennrikus, W.",The outcomes of quadriceps tendon autograft for anterior cruciate ligament reconstruction in adolescent athletes: a retrospective case series,2022,European Journal of Orthopaedic Surgery and Traumatology,Vaughn,theoutcomesofquadricepstendonautograftforanteriorcruciateligamentreconstructioninadolescentathletes:aretrospectivecaseseries,
1951,Scopus,10.1007/s00590-021-02912-6,"Kulshrestha, V.; Sood, M.; Kumar, S.; Kawale, A.",Original study: early patient-reported functional outcome of all-inside ACL reconstruction as compared to anteromedial portal technique,2021,European Journal of Orthopaedic Surgery and Traumatology,Kulshrestha,originalstudy:earlypatientreportedfunctionaloutcomeofallinsideaclreconstructionascomparedtoanteromedialportaltechnique,
1953,Scopus,10.1249/MSS.0000000000002603,"Peebles, A.T.; Savla, J.; Ollendick, T.H.; Queen, R.M.",Landing Asymmetry Is Associated with Psychological Factors after Anterior Cruciate Ligament Reconstruction,2021,Medicine and Science in Sports and Exercise,Peebles,landingasymmetryisassociatedwithpsychologicalfactorsafteranteriorcruciateligamentreconstruction,
1960,Scopus,10.5115/acb.20.176,"Raja, B.S.; Gupta, K.; Abdusamad, V.; Singh, S.; Maji, S.","Assessment of thickness of in vivo autograft tendons around the knee and its correlation with anthropometric data, thickness of patella and anterior cruciate ligament tibial foot print diameter",2021,Anatomy and Cell Biology,Raja,assessmentofthicknessofinvivoautografttendonsaroundthekneeanditscorrelationwithanthropometricdatathicknessofpatellaandanteriorcruciateligamenttibialfootprintdiameter,
1961,Scopus,10.1007/s00167-020-06040-2,"Banios, K.; Komnos, G.A.; Raoulis, V.; Bareka, M.; Chalatsis, G.; Hantes, M.E.",Soaking of autografts with vancomycin is highly effective on preventing postoperative septic arthritis in patients undergoing ACL reconstruction with hamstrings autografts,2021,"Knee Surgery, Sports Traumatology, Arthroscopy",Banios,soakingofautograftswithvancomycinishighlyeffectiveonpreventingpostoperativesepticarthritisinpatientsundergoingaclreconstructionwithhamstringsautografts,
1962,Scopus,10.1007/s00167-020-05973-y,"Murgier, J.; Powell, A.; Young, S.; Clatworthy, M.",Effectiveness of thicker hamstring or patella tendon grafts to reduce graft failure rate in anterior cruciate ligament reconstruction in young patients,2021,"Knee Surgery, Sports Traumatology, Arthroscopy",Murgier,effectivenessofthickerhamstringorpatellatendongraftstoreducegraftfailurerateinanteriorcruciateligamentreconstructioninyoungpatients,
1967,Scopus,10.1055/s-0039-1700809,"Kawaguchi, K.; Taketomi, S.; Inui, H.; Yamagami, R.; Nakazato, K.; Takagi, K.; Kage, T.; Kawata, M.; Tanaka, S.",Chronological Changes in Anterior Knee Stability after Anatomical Anterior Cruciate Ligament Reconstruction Using Bone-Patellar Tendon-Bone and Hamstring Grafts,2021,Journal of Knee Surgery,Kawaguchi,chronologicalchangesinanteriorkneestabilityafteranatomicalanteriorcruciateligamentreconstructionusingbonepatellartendonboneandhamstringgrafts,
1979,Scopus,10.1016/j.jts.2020.08.005,"Abib-Djaafar, R.; Guerchani, M.K.; Kihal, M.",The interest of accelerated rehabilitation after ACL ligamentoplasty of the patellar tendon under arthroscopy using the Kenneth Jones technic. About 100 patients collected at the Mustapha Pacha university hospital in Algiers; IntÃ©rÃªt de la rÃ©Ã©ducation accÃ©lÃ©rÃ©e aprÃ¨s ligamentoplastie du LCA au tendon rotulien sous arthroscopie selon la technique de Kenneth Jones. Ã€ propos de 100 patients colligÃ©s au CHU Mustapha Pacha d'Alger,2020,Journal de Traumatologie du Sport,Abib-Djaafar,theinterestofacceleratedrehabilitationafteraclligamentoplastyofthepatellartendonunderarthroscopyusingthekennethjonestechnicabout100patientscollectedatthemustaphapachauniversityhospitalinalgiersintã©rãªtdelarã©ã©ducationaccã©lã©rã©eaprã¨sligamentoplastiedulcaautendonrotuliensousarthroscopieselonlatechniquedekennethjonesã€proposde100patientscolligã©sauchumustaphapachad'alger,
1981,Scopus,10.1089/ten.tea.2020.0057,"Barnett, S.; Badger, G.J.; Kiapour, A.; Yen, Y.-M.; Henderson, R.; Freiberger, C.; Proffen, B.; Sant, N.; Trainor, B.; Fleming, B.C.; Micheli, L.J.; Murray, M.M.; Kramer, D.E.",Females Have Earlier Muscle Strength and Functional Recovery after Bridge-Enhanced Anterior Cruciate Ligament Repair,2020,Tissue Engineering - Part A,Barnett,femaleshaveearliermusclestrengthandfunctionalrecoveryafterbridgeenhancedanteriorcruciateligamentrepair,
1983,Scopus,10.1007/s40279-020-01276-x,"Sinding, K.S.; Nielsen, T.G.; Grøndahl Hvid, L.G.; Lind, M.; Dalgas, U.",Effects of Autograft Types on Muscle Strength and Functional Capacity in Patients Having Anterior Cruciate Ligament Reconstruction: A Randomized Controlled Trial,2020,Sports Medicine,Sinding,effectsofautografttypesonmusclestrengthandfunctionalcapacityinpatientshavinganteriorcruciateligamentreconstruction:arandomizedcontrolledtrial,
2000,Scopus,10.1007/s00167-019-05456-9,"Kouloumentas, P.; Kavroudakis, E.; Charalampidis, E.; Kavroudakis, D.; Triantafyllopoulos, G.K.",Superior knee flexor strength at 2Â years with all-inside short-graft anterior cruciate ligament reconstruction vs a conventional hamstring technique,2019,"Knee Surgery, Sports Traumatology, Arthroscopy",Kouloumentas,superiorkneeflexorstrengthat2â yearswithallinsideshortgraftanteriorcruciateligamentreconstructionvsaconventionalhamstringtechnique,
2002,Scopus,10.7507/1002-1892.201902059,"Liu, H.; Lu, W.; Liang, D.; Geng, H.; Zhu, W.; Ouyang, K.; Li, H.; Peng, L.; Feng, W.; Zhong, M.; Chen, K.; Li, Y.; Deng, Z.; Wang, D.",Effect of isokinetic training of thigh muscle group on graft remodeling after anterior cruciate ligament reconstruction,2019,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Liu,effectofisokinetictrainingofthighmusclegroupongraftremodelingafteranteriorcruciateligamentreconstruction,
2006,Scopus,10.1177/0363546519861530,"Shumborski, S.; Heath, E.; Salmon, L.J.; Roe, J.P.; Linklater, J.P.; Facek, M.; Pinczewski, L.A.",A Randomized Controlled Trial of PEEK Versus Titanium Interference Screws for Anterior Cruciate Ligament Reconstruction With 2-Year Follow-up,2019,American Journal of Sports Medicine,Shumborski,arandomizedcontrolledtrialofpeekversustitaniuminterferencescrewsforanteriorcruciateligamentreconstructionwith2yearfollowup,
2010,Scopus,10.1186/s12891-019-2653-6,"Tajima, T.; Yamaguchi, N.; Nagasawa, M.; Morita, Y.; Nakamura, Y.; Chosa, E.",Early weight-bearing after anterior cruciate ligament reconstruction with hamstring grafts induce femoral bone tunnel enlargement: A prospective clinical and radiographic study,2019,BMC Musculoskeletal Disorders,Tajima,earlyweightbearingafteranteriorcruciateligamentreconstructionwithhamstringgraftsinducefemoralbonetunnelenlargement:aprospectiveclinicalandradiographicstudy,
2012,Scopus,10.1016/j.jcot.2018.04.018,"Gupta, P.K.; Acharya, A.; Mourya, A.; Mahajan, P.",Comparison of patellar tendon versus hamstrings autografts for anterior cruciate ligament reconstruction in Indian population: A randomised control trial study,2019,Journal of Clinical Orthopaedics and Trauma,Gupta,comparisonofpatellartendonversushamstringsautograftsforanteriorcruciateligamentreconstructioninindianpopulation:arandomisedcontroltrialstudy,
2022,Scopus,10.1016/j.jos.2018.06.014,"Tachibana, Y.; Mae, T.; Shino, K.; Ohori, T.; Amano, H.; Yoshikawa, H.; Nakata, K.",Femoral tunnel enlargement after anatomic anterior cruciate ligament reconstruction: Bone-patellar tendon-bone /single rectangular tunnel versus hamstring tendon / double tunnels,2018,Journal of Orthopaedic Science,Tachibana,femoraltunnelenlargementafteranatomicanteriorcruciateligamentreconstruction:bonepatellartendonbone/singlerectangulartunnelversushamstringtendon/doubletunnels,
2023,Scopus,10.1016/j.jcot.2018.03.003,"Mukhopadhyay, R.; Shah, N.; Vakta, R.; Bhatt, J.",Anterior knee pain following BPTB graft harvest. Reality or overhyped,2018,Journal of Clinical Orthopaedics and Trauma,Mukhopadhyay,anteriorkneepainfollowingbptbgraftharvestrealityoroverhyped,
2056,Scopus,10.1016/j.arthro.2017.04.012,"Larson, C.M.; Bedi, A.; Dietrich, M.E.; Swaringen, J.C.; Wulf, C.A.; Rowley, D.M.; Giveans, M.R.","Generalized Hypermobility, Knee Hyperextension, and Outcomes After Anterior Cruciate Ligament Reconstruction: Prospective, Case-Control Study With Mean 6 Years Follow-up",2017,Arthroscopy - Journal of Arthroscopic and Related Surgery,Larson,generalizedhypermobilitykneehyperextensionandoutcomesafteranteriorcruciateligamentreconstruction:prospectivecasecontrolstudywithmean6yearsfollowup,
2063,Scopus,10.1016/j.jcot.2017.06.015,"Khare, R.; Lal, H.; Vidyarthi, K.; Jangira, V.; Mittal, D.",Randomised comparison of pretensioning using cyclical loading and on tendon board for arthroscopic anterior cruciate ligament reconstruction using hamstring autograft,2017,Journal of Clinical Orthopaedics and Trauma,Khare,randomisedcomparisonofpretensioningusingcyclicalloadingandontendonboardforarthroscopicanteriorcruciateligamentreconstructionusinghamstringautograft,
2073,Scopus,10.1177/2325967116685525,"Kiekara, T.; Paakkala, A.; Suomalainen, P.; Huhtala, H.; Järvelä, T.",Femoral and tibial tunnel diameter and bioabsorbable screw findings after double-bundle ACL reconstruction in 5-year clinical and MRI follow-up,2017,Orthopaedic Journal of Sports Medicine,Kiekara,femoralandtibialtunneldiameterandbioabsorbablescrewfindingsafterdoublebundleaclreconstructionin5yearclinicalandmrifollowup,
