,id,title,authors,journal,year,doi,first_author,short_title,key
126,25802119,The Importance of Patient Sex in the Outcomes of Anterior Cruciate Ligament Reconstructions: A Systematic Review and Meta-analysis,"Tan SH, Lau BP, Khin LW, Lingaraj K.",Am J Sports Med,2016,10.1177/0363546515573008,Tan,theimportanceofpatientsexintheoutcomesofanteriorcruciateligamentreconstructions:asystematicreviewandmetaanalysis,Tan+theimportanceofpatientsexintheoutcomesofanteriorcruciateligamentreconstructions:asystematicreviewandmetaanalysis+2016
127,25727493,Functional Outcome and Graft Retention in Patients With Septic Arthritis After Anterior Cruciate Ligament Reconstruction: A Systematic Review,"Makhni EC, Steinhaus ME, Mehran N, Schulz BS, Ahmad CS.",Arthroscopy,2015,10.1016/j.arthro.2014.12.026,Makhni,functionaloutcomeandgraftretentioninpatientswithsepticarthritisafteranteriorcruciateligamentreconstruction:asystematicreview,Makhni+functionaloutcomeandgraftretentioninpatientswithsepticarthritisafteranteriorcruciateligamentreconstruction:asystematicreview+2015
128,27501023,ACL Graft and Contralateral ACL Tear Risk within Ten Years Following Reconstruction: A Systematic Review,"Magnussen RA, Meschbach NT, Kaeding CC, Wright RW, Spindler KP.",JBJS Rev,2015,10.2106/JBJS.RVW.N.00052,Magnussen,aclgraftandcontralateralacltearriskwithintenyearsfollowingreconstruction:asystematicreview,Magnussen+aclgraftandcontralateralacltearriskwithintenyearsfollowingreconstruction:asystematicreview+2015
129,25547048,A meta-analysis of bone-patellar tendon-bone autograft versus four-strand hamstring tendon autograft for anterior cruciate ligament reconstruction,"Xie X, Liu X, Chen Z, Yu Y, Peng S, Li Q.",Knee,2015,10.1016/j.knee.2014.11.014,Xie,ametaanalysisofbonepatellartendonboneautograftversusfourstrandhamstringtendonautograftforanteriorcruciateligamentreconstruction,Xie+ametaanalysisofbonepatellartendonboneautograftversusfourstrandhamstringtendonautograftforanteriorcruciateligamentreconstruction+2015
130,25269758,Fixation techniques for the anterior cruciate ligament reconstruction: early follow-up. A systematic review of level I and II therapeutic studies,"Speziali A, Delcogliano M, Tei M, Placella G, Bartoli M, Menghi A, Cerulli G.",Musculoskelet Surg,2014,10.1007/s12306-014-0338-8,Speziali,fixationtechniquesfortheanteriorcruciateligamentreconstruction:earlyfollowupasystematicreviewofleveliandiitherapeuticstudies,Speziali+fixationtechniquesfortheanteriorcruciateligamentreconstruction:earlyfollowupasystematicreviewofleveliandiitherapeuticstudies+2014
131,25064753,Clinical and functional outcomes after anterior cruciate ligament reconstruction using cortical button fixation versus transfemoral suspensory fixation: a systematic review of randomized controlled trials,"Saccomanno MF, Shin JJ, Mascarenhas R, Haro M, Verma NN, Cole BJ, Bach BR Jr.",Arthroscopy,2014,10.1016/j.arthro.2014.05.028,Saccomanno,clinicalandfunctionaloutcomesafteranteriorcruciateligamentreconstructionusingcorticalbuttonfixationversustransfemoralsuspensoryfixation:asystematicreviewofrandomizedcontrolledtrials,Saccomanno+clinicalandfunctionaloutcomesafteranteriorcruciateligamentreconstructionusingcorticalbuttonfixationversustransfemoralsuspensoryfixation:asystematicreviewofrandomizedcontrolledtrials+2014
132,24748500,"Increased incidence of osteoarthritis of knee joint after ACL reconstruction with bone-patellar tendon-bone autografts than hamstring autografts: a meta-analysis of 1,443 patients at a minimum of 5 years","Xie X, Xiao Z, Li Q, Zhu B, Chen J, Chen H, Yang F, Chen Y, Lai Q, Liu X.",Eur J Orthop Surg Traumatol,2015,10.1007/s00590-014-1459-3,Xie,increasedincidenceofosteoarthritisofkneejointafteraclreconstructionwithbonepatellartendonboneautograftsthanhamstringautografts:ametaanalysisof1443patientsataminimumof5years,Xie+increasedincidenceofosteoarthritisofkneejointafteraclreconstructionwithbonepatellartendonboneautograftsthanhamstringautografts:ametaanalysisof1443patientsataminimumof5years+2015
133,23595537,Long-term follow-up of ACL reconstruction with hamstring autograft,"Leiter JR, Gourlay R, McRae S, de Korompay N, MacDonald PB.",Knee Surg Sports Traumatol Arthrosc,2014,10.1007/s00167-013-2466-3,Leiter,longtermfollowupofaclreconstructionwithhamstringautograft,Leiter+longtermfollowupofaclreconstructionwithhamstringautograft+2014
134,23007413,Outcomes for primary anterior cruciate reconstruction with the quadriceps autograft: a systematic review,"Mulford JS, Hutchinson SE, Hang JR.",Knee Surg Sports Traumatol Arthrosc,2013,10.1007/s00167-012-2212-2,Mulford,outcomesforprimaryanteriorcruciatereconstructionwiththequadricepsautograft:asystematicreview,Mulford+outcomesforprimaryanteriorcruciatereconstructionwiththequadricepsautograft:asystematicreview+2013
135,22560484,Intratunnel versus extratunnel fixation of hamstring autograft for anterior cruciate ligament reconstruction,"Han DL, Nyland J, Kendzior M, Nawab A, Caborn DN.",Arthroscopy,2012,10.1016/j.arthro.2012.02.021,Han,intratunnelversusextratunnelfixationofhamstringautograftforanteriorcruciateligamentreconstruction,Han+intratunnelversusextratunnelfixationofhamstringautograftforanteriorcruciateligamentreconstruction+2012
136,22340342,Knee function after anterior cruciate ligament reconstruction with patellar or hamstring tendon: a meta-analysis,"Shi DL, Yao ZJ.",Chin Med J (Engl),2011,,Shi,kneefunctionafteranteriorcruciateligamentreconstructionwithpatellarorhamstringtendon:ametaanalysis,Shi+kneefunctionafteranteriorcruciateligamentreconstructionwithpatellarorhamstringtendon:ametaanalysis+2011
137,21901700,Patellar tendon versus hamstring tendon autograft for anterior cruciate ligament rupture in adults,"Mohtadi NG, Chan DS, Dainty KN, Whelan DB.",Cochrane Database Syst Rev,2011,10.1002/14651858.CD005960.pub2,Mohtadi,patellartendonversushamstringtendonautograftforanteriorcruciateligamentruptureinadults,Mohtadi+patellartendonversushamstringtendonautograftforanteriorcruciateligamentruptureinadults+2011
138,21776554,Ipsilateral graft and contralateral ACL rupture at five years or more following ACL reconstruction: a systematic review,"Wright RW, Magnussen RA, Dunn WR, Spindler KP.",J Bone Joint Surg Am,2011,10.2106/JBJS.J.00898,Wright,ipsilateralgraftandcontralateralaclruptureatfiveyearsormorefollowingaclreconstruction:asystematicreview,Wright+ipsilateralgraftandcontralateralaclruptureatfiveyearsormorefollowingaclreconstruction:asystematicreview+2011
139,21079509,Outcomes of posterior cruciate ligament treatment: a review of the evidence,"Hammoud S, Reinhardt KR, Marx RG.",Sports Med Arthrosc Rev,2010,10.1097/JSA.0b013e3181eaf8b4,Hammoud,outcomesofposteriorcruciateligamenttreatment:areviewoftheevidence,Hammoud+outcomesofposteriorcruciateligamenttreatment:areviewoftheevidence+2010
140,21063817,What is the best femoral fixation of hamstring autografts in anterior cruciate ligament reconstruction?: a meta-analysis,"Colvin A, Sharma C, Parides M, Glashow J.",Clin Orthop Relat Res,2011,10.1007/s11999-010-1662-4,Colvin,whatisthebestfemoralfixationofhamstringautograftsinanteriorcruciateligamentreconstruction?:ametaanalysis,Colvin+whatisthebestfemoralfixationofhamstringautograftsinanteriorcruciateligamentreconstruction?:ametaanalysis+2011
141,21035009,Outcomes and risks of operative treatment of rupture of the anterior cruciate ligament in children and adolescents,"Frosch KH, Stengel D, Brodhun T, Stietencron I, Holsten D, Jung C, Reister D, Voigt C, Niemeyer P, Maier M, Hertel P, Jagodzinski M, Lill H.",Arthroscopy,2010,10.1016/j.arthro.2010.04.077,Frosch,outcomesandrisksofoperativetreatmentofruptureoftheanteriorcruciateligamentinchildrenandadolescents,Frosch+outcomesandrisksofoperativetreatmentofruptureoftheanteriorcruciateligamentinchildrenandadolescents+2010
142,20953764,Does autograft choice determine intermediate-term outcome of ACL reconstruction?,"Magnussen RA, Carey JL, Spindler KP.",Knee Surg Sports Traumatol Arthrosc,2011,10.1007/s00167-010-1277-z,Magnussen,doesautograftchoicedetermineintermediatetermoutcomeofaclreconstruction?,Magnussen+doesautograftchoicedetermineintermediatetermoutcomeofaclreconstruction?+2011
143,20850327,A meta-analysis of hamstring autografts versus bone-patellar tendon-bone autografts for reconstruction of the anterior cruciate ligament,"Li S, Su W, Zhao J, Xu Y, Bo Z, Ding X, Wei Q.",Knee,2011,10.1016/j.knee.2010.08.002,Li,ametaanalysisofhamstringautograftsversusbonepatellartendonboneautograftsforreconstructionoftheanteriorcruciateligament,Li+ametaanalysisofhamstringautograftsversusbonepatellartendonboneautograftsforreconstructionoftheanteriorcruciateligament+2011
144,20734024,[Rupture of the anterior cruciate ligament. Diagnostics and therapy],"Teske W, Anastisiadis A, Lichtinger T, von Schulze Pellengahr C, von Engelhardt LV, Theodoridis T.",Orthopade,2010,10.1007/s00132-010-1670-9,Teske,ruptureoftheanteriorcruciateligamentdiagnosticsandtherapy,Teske+ruptureoftheanteriorcruciateligamentdiagnosticsandtherapy+2010
145,19709991,Patellar tendon versus hamstring tendon autografts for reconstructing the anterior cruciate ligament: a meta-analysis based on individual patient data,"Biau DJ, Katsahian S, Kartus J, Harilainen A, Feller JA, Sajovic M, Ejerhed L, Zaffagnini S, Röpke M, Nizard R.",Am J Sports Med,2009,10.1177/0363546509333006,Biau,patellartendonversushamstringtendonautograftsforreconstructingtheanteriorcruciateligament:ametaanalysisbasedonindividualpatientdata,Biau+patellartendonversushamstringtendonautograftsforreconstructingtheanteriorcruciateligament:ametaanalysisbasedonindividualpatientdata+2009
146,19476176,Intra-tunnel fixation versus extra-tunnel fixation of hamstring anterior cruciate ligament reconstruction: a meta-analysis,"Ilahi OA, Nolla JM, Ho DM.",J Knee Surg,2009,10.1055/s-0030-1247736,Ilahi,intratunnelfixationversusextratunnelfixationofhamstringanteriorcruciateligamentreconstruction:ametaanalysis,Ilahi+intratunnelfixationversusextratunnelfixationofhamstringanteriorcruciateligamentreconstruction:ametaanalysis+2009
147,18757764,Systematic review of single-bundle anterior cruciate ligament reconstruction outcomes: a baseline assessment for consideration of double-bundle techniques,"Lewis PB, Parameswaran AD, Rue JP, Bach BR Jr.",Am J Sports Med,2008,10.1177/0363546508322892,Lewis,systematicreviewofsinglebundleanteriorcruciateligamentreconstructionoutcomes:abaselineassessmentforconsiderationofdoublebundletechniques,Lewis+systematicreviewofsinglebundleanteriorcruciateligamentreconstructionoutcomes:abaselineassessmentforconsiderationofdoublebundletechniques+2008
148,17645372,Prognosis of conservatively managed anterior cruciate ligament injury: a systematic review,"Muaidi QI, Nicholson LL, Refshauge KM, Herbert RD, Maher CG.",Sports Med,2007,10.2165/00007256-200737080-00004,Muaidi,prognosisofconservativelymanagedanteriorcruciateligamentinjury:asystematicreview,Muaidi+prognosisofconservativelymanagedanteriorcruciateligamentinjury:asystematicreview+2007
149,17437083,A meta-analysis of stability of autografts compared to allografts after anterior cruciate ligament reconstruction,"Prodromos C, Joyce B, Shi K.",Knee Surg Sports Traumatol Arthrosc,2007,10.1007/s00167-007-0328-6,Prodromos,ametaanalysisofstabilityofautograftscomparedtoallograftsafteranteriorcruciateligamentreconstruction,Prodromos+ametaanalysisofstabilityofautograftscomparedtoallograftsafteranteriorcruciateligamentreconstruction+2007
150,17146361,Endoscopic versus rear-entry ACL reconstruction: a systematic review,"George MS, Huston LJ, Spindler KP.",Clin Orthop Relat Res,2007,10.1097/BLO.0b013e31802eb45f,George,endoscopicversusrearentryaclreconstruction:asystematicreview,George+endoscopicversusrearentryaclreconstruction:asystematicreview+2007
151,16603564,Bone-patellar tendon-bone autografts versus hamstring autografts for reconstruction of anterior cruciate ligament: meta-analysis,"Biau DJ, Tournoux C, Katsahian S, Schranz PJ, Nizard RS.",BMJ,2006,10.1136/bmj.38784.384109.2F,Biau,bonepatellartendonboneautograftsversushamstringautograftsforreconstructionofanteriorcruciateligament:metaanalysis,Biau+bonepatellartendonboneautograftsversushamstringautograftsforreconstructionofanteriorcruciateligament:metaanalysis+2006
152,16226648,A meta-analysis of stability after anterior cruciate ligament reconstruction as a function of hamstring versus patellar tendon graft and fixation type,"Prodromos CC, Joyce BT, Shi K, Keller BL.",Arthroscopy,2005,10.1016/j.arthro.2005.08.036,Prodromos,ametaanalysisofstabilityafteranteriorcruciateligamentreconstructionasafunctionofhamstringversuspatellartendongraftandfixationtype,Prodromos+ametaanalysisofstabilityafteranteriorcruciateligamentreconstructionasafunctionofhamstringversuspatellartendongraftandfixationtype+2005
153,16012491,Reconstruction of the anterior cruciate ligament: meta-analysis of patellar tendon versus hamstring tendon autograft,"Goldblatt JP, Fitzsimmons SE, Balk E, Richmond JC.",Arthroscopy,2005,10.1016/j.arthro.2005.04.107,Goldblatt,reconstructionoftheanteriorcruciateligament:metaanalysisofpatellartendonversushamstringtendonautograft,Goldblatt+reconstructionoftheanteriorcruciateligament:metaanalysisofpatellartendonversushamstringtendonautograft+2005
154,15911297,Patellar tendon or four-strand hamstring? A systematic review of autografts for anterior cruciate ligament reconstruction,"Forster MC, Forster IW.",Knee,2005,10.1016/j.knee.2004.06.008,Forster,patellartendonorfourstrandhamstring?asystematicreviewofautograftsforanteriorcruciateligamentreconstruction,Forster+patellartendonorfourstrandhamstring?asystematicreviewofautograftsforanteriorcruciateligamentreconstruction+2005
155,15743847,Anterior cruciate ligament reconstruction with a four-strand hamstring tendon autograft. Surgical technique,"Williams RJ 3rd, Hyman J, Petrigliano F, Rozental T, Wickiewicz TL.",J Bone Joint Surg Am,2005,10.2106/JBJS.D.02805,Williams,anteriorcruciateligamentreconstructionwithafourstrandhamstringtendonautograftsurgicaltechnique,Williams+anteriorcruciateligamentreconstructionwithafourstrandhamstringtendonautograftsurgicaltechnique+2005
156,15572332,Anterior cruciate ligament reconstruction autograft choice: bone-tendon-bone versus hamstring: does it really matter? A systematic review,"Spindler KP, Kuhn JE, Freedman KB, Matthews CE, Dittus RS, Harrell FE Jr.",Am J Sports Med,2004,10.1177/0363546504271211,Spindler,anteriorcruciateligamentreconstructionautograftchoice:bonetendonboneversushamstring:doesitreallymatter?asystematicreview,Spindler+anteriorcruciateligamentreconstructionautograftchoice:bonetendonboneversushamstring:doesitreallymatter?asystematicreview+2004
157,12735201,"Anterior cruciate ligament reconstruction using semitendinosus and gracilis tendons, bone patellar tendon, or quadriceps tendon-graft with press-fit fixation without hardware. A new and innovative procedure","Paessler HH, Mastrokalos DS.",Orthop Clin North Am,2003,10.1016/s0030-5898(02)00070-6,Paessler,anteriorcruciateligamentreconstructionusingsemitendinosusandgracilistendonsbonepatellartendonorquadricepstendongraftwithpressfitfixationwithouthardwareanewandinnovativeprocedure,Paessler+anteriorcruciateligamentreconstructionusingsemitendinosusandgracilistendonsbonepatellartendonorquadricepstendongraftwithpressfitfixationwithouthardwareanewandinnovativeprocedure+2003
158,12531750,Arthroscopic anterior cruciate ligament reconstruction: a metaanalysis comparing patellar tendon and hamstring tendon autografts,"Freedman KB, D'Amato MJ, Nedeff DD, Kaz A, Bach BR Jr.",Am J Sports Med,2003,10.1177/03635465030310011501,Freedman,arthroscopicanteriorcruciateligamentreconstruction:ametaanalysiscomparingpatellartendonandhamstringtendonautografts,Freedman+arthroscopicanteriorcruciateligamentreconstruction:ametaanalysiscomparingpatellartendonandhamstringtendonautografts+2003
159,12528911,Tensioning of the anterior cruciate ligament graft,"Heis FT, Paulos LE.",Orthop Clin North Am,2002,10.1016/s0030-5898(02)00014-7,Heis,tensioningoftheanteriorcruciateligamentgraft,Heis+tensioningoftheanteriorcruciateligamentgraft+2002
160,9816658,[The semitendinosus tendon as replacement for the anterior cruciate ligament],"Hoffmann F, Friebel H, Schiller M.",Zentralbl Chir,1998,,Hoffmann,thesemitendinosustendonasreplacementfortheanteriorcruciateligament,Hoffmann+thesemitendinosustendonasreplacementfortheanteriorcruciateligament+1998
