,id,title,authors,journal,year,doi
176,https://www.embase.com/search/results?subaction=viewrecord&id=L616093791&from=export,Prospective Randomized Study of Objective and Subjective Clinical Results Between Double-Bundle and Single-Bundle Anterior Cruciate Ligament Reconstruction,"Sasaki S., Tsuda E., Hiraga Y., Yamamoto Y., Maeda S., Sasaki E., Ishibashi Y.",The American journal of sports medicine (2016) 44:4 (855-864). Date of Publication: 1 Apr 2016,2016,10.1177/0363546515624471
177,https://www.embase.com/search/results?subaction=viewrecord&id=L605792839&from=export,Single-bundle versus double-bundle anterior cruciate ligament reconstruction: A comparative 2-year follow-up,"Mayr H.O., Benecke P., Hoell A., Schmitt-Sody M., Bernstein A., Suedkamp N.P., Stoehr A.",Arthroscopy - Journal of Arthroscopic and Related Surgery (2016) 32:1 (34-42). Date of Publication: 2016,2016,10.1016/j.arthro.2015.06.029
178,https://www.embase.com/search/results?subaction=viewrecord&id=L608942904&from=export,"Reruptures, reinjuries, and revisions at a minimum 2-year follow-up: A randomized clinical trial comparing 3 graft types for ACL reconstruction","Mohtadi N., Chan D., Barber R., Paolucci E.O.",Clinical Journal of Sport Medicine (2016) 26:2 (96-107). Date of Publication: 2016,2016,10.1097/JSM.0000000000000209
179,https://www.embase.com/search/results?subaction=viewrecord&id=L611394429&from=export,Comparison of Patellar Tendon and Hamstring Tendon Anterior Cruciate Ligament Reconstruction: A 15-Year Follow-up of a Randomized Controlled Trial,"Webster K.E., Feller J.A., Hartnett N., Leigh W.B., Richmond A.K.",The American journal of sports medicine (2016) 44:1 (83-90). Date of Publication: 1 Jan 2016,2016,10.1177/0363546515611886
180,https://www.embase.com/search/results?subaction=viewrecord&id=L617442047&from=export,,"Tu Z.S., Liang L.X., Xing J.S.",Chinese Journal of Tissue Engineering Research (2016) 20:15 (2190-2196). Date of Publication: 2016,2016,10.3969/j.issn.2095-4344.2016.15.009
181,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT02626975&from=export,MRI Study of Ballooning and Ligamentisation Short Transplants ACL Hamstring According to Technical DT4,,clinicaltrials.gov (2015). Date of Publication: 7 Dec 2015,2015,
182,https://www.embase.com/search/results?subaction=viewrecord&id=L604712648&from=export,"Post-operative bracing after ACL reconstruction has no effect on knee joint effusion. A prospective, randomized study","Lindström M., Wredmark T., Wretling M.-L., Henriksson M., Felländer-Tsai L.",Knee (2015) 22:6 (559-564). Date of Publication: 1 Dec 2015,2015,10.1016/j.knee.2015.04.015
183,https://www.embase.com/search/results?subaction=viewrecord&id=L603592357&from=export,A comparison of acute and chronic anterior cruciate ligament reconstruction using LARS artificial ligaments: A randomized prospective study with a 5-year follow-up,"Chen J., Gu A., Jiang H., Zhang W., Yu X.",Archives of Orthopaedic and Trauma Surgery (2015) 135:1 (95-102). Date of Publication: 9 Nov 2015,2015,10.1007/s00402-014-2108-3
184,https://www.embase.com/search/results?subaction=viewrecord&id=L612120206&from=export,"Bioabsorbable Versus Titanium Screws in Anterior Cruciate Ligament Reconstruction Using Hamstring Autograft: A Prospective, Blinded, Randomized Controlled Trial With 5-Year Follow-up","Arama Y., Salmon L.J., Sri-Ram K., Linklater J., Roe J.P., Pinczewski L.A.",The American journal of sports medicine (2015) 43:8 (1893-1901). Date of Publication: 1 Aug 2015,2015,10.1177/0363546515588926
185,https://www.embase.com/search/results?subaction=viewrecord&id=L606126214&from=export,Anterior cruciate ligament reconstruction with or without remnant preservation: A 6-month follow-up,"Wang J., Li Y., Yu T.-B., Zhang Q.-L.",Chinese Journal of Tissue Engineering Research (2015) 19:29 (4640-4644). Date of Publication: 9 Jul 2015,2015,10.3969/j.issn.2095-4344.2015.29.010
186,https://www.embase.com/search/results?subaction=viewrecord&id=L600881138&from=export,"A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions: Patient-Reported and Clinical Outcomes at a Minimal 2-Year Follow-up","Mohtadi N., Chan D., Barber R., Oddone Paolucci E.",Clinical Journal of Sport Medicine (2015) 25:4 (321-331). Date of Publication: 8 Jul 2015,2015,10.1097/JSM.0000000000000165
187,https://www.embase.com/search/results?subaction=viewrecord&id=L607605611&from=export,Effect of posterolateral bundle graft fixation angles on clinical outcomes in double-bundle anterior cruciate ligament reconstruction: a randomized controlled trial,"Koga H., Muneta T., Yagishita K., Watanabe T., Mochizuki T., Horie M., Nakamura T., Otabe K., Sekiya I.",The American journal of sports medicine (2015) 43:5 (1157-1164). Date of Publication: 1 May 2015,2015,10.1177/0363546514567069
188,https://www.embase.com/search/results?subaction=viewrecord&id=L606351385&from=export,Role of gracilis harvesting in four-strand hamstring tendon anterior cruciate ligament reconstruction: a double-blinded prospective randomized clinical trial,"Karimi-Mobarakeh M., Mardani-Kivi M., Mortazavi A., Saheb-Ekhtiari K., Hashemi-Motlagh K.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2015) 23:4 (1086-1091). Date of Publication: 1 Apr 2015",2015,10.1007/s00167-014-2890-z
189,https://www.embase.com/search/results?subaction=viewrecord&id=L602556436&from=export,Anterior cruciate ligament reconstruction and return to sport activity: postural control as the key to success,"Papalia R., Franceschi F., Tecame A., D’Adamio S., Maffulli N., Denaro V.",International Orthopaedics (2015) 39:3 (527-534). Date of Publication: 1 Mar 2015,2015,10.1007/s00264-014-2513-9
190,https://www.embase.com/search/results?subaction=viewrecord&id=L602000239&from=export,Mid- to long-term results of single-bundle versus double-bundle anterior cruciate ligament reconstruction: Randomized controlled trial,"Koga H., Muneta T., Yagishita K., Watanabe T., Mochizuki T., Horie M., Nakamura T., Otabe K., Sekiya I.",Arthroscopy - Journal of Arthroscopic and Related Surgery (2015) 31:1 (69-76). Date of Publication: 1 Jan 2015,2015,10.1016/j.arthro.2014.07.020
191,https://www.embase.com/search/results?subaction=viewrecord&id=L604577256&from=export,Intratunnel versus extratunnel autologous hamstring double-bundle graft for anterior cruciate ligament reconstruction: a comparison of 2 femoral fixation procedures,"Ibrahim S.A., Abdul Ghafar S., Marwan Y., Mahgoub A.M., Al Misfer A., Farouk H., Wagdy M., Alherran H., Khirait S.",The American journal of sports medicine (2015) 43:1 (161-168). Date of Publication: 1 Jan 2015,2015,10.1177/0363546514554189
192,https://www.embase.com/search/results?subaction=viewrecord&id=L611401891&from=export,Anatomic oblong double bundle anterior cruciate ligament reconstruction,"Inoue T., Soejima T., Murakami H., Tabuchi K., Noguchi K., Horibe S., Tanaka Y., Shiba N.",Kurume Medical Journal (2015) 62:3-4 (53-58). Date of Publication: 2015,2015,10.2739/kurumemedj.MS66002
193,https://www.embase.com/search/results?subaction=viewrecord&id=L606126643&from=export,Autologous hamstring tendon for anterior cruciate ligament reconstruction: Influence of incisions in different directions for cutting the hamstring tendon on the anterior tibial skin sensitivity,"Li J.-Y., Zhao Q.-C., Shang X.-F., Deng X.-W., Gan Z.-Y.",Chinese Journal of Tissue Engineering Research (2014) 18:51 (8320-8324). Date of Publication: 10 Dec 2014,2014,10.3969/j.issn.2095-4344.2014.51.023
194,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT02310854&from=export,Acute Anterior Cruciate Ligament Rupture; RecOnsTruction Or Repair?,,clinicaltrials.gov (2014). Date of Publication: 1 Dec 2014,2014,
195,https://www.embase.com/search/results?subaction=viewrecord&id=L603536192&from=export,Femoral fixation of hamstring tendon grafts in ACL reconstructions: the 2-year follow-up results of a prospective randomized controlled study,"Gifstad T., Drogset J.O., Grøntvedt T., Hortemo G.S.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2014) 22:9 (2153-2162). Date of Publication: 1 Sep 2014",2014,10.1007/s00167-013-2652-3
196,https://www.embase.com/search/results?subaction=viewrecord&id=L53015463&from=export,Shockwave therapy improves anterior cruciate ligament reconstruction,"Wang C.-J., Ko J.-Y., Chou W.-Y., Hsu S.-L., Ko S.-F., Huang C.-C., Chang H.-W.",Journal of Surgical Research (2014) 188:1 (110-118). Date of Publication: 1 May 2014,2014,10.1016/j.jss.2014.01.050
197,https://www.embase.com/search/results?subaction=viewrecord&id=L1052354624&from=export,The effect of remnant preservation on tibial tunnel enlargement in ACL reconstruction with hamstring autograft: A prospective randomized controlled trial,"Zhang Q., Zhang S., Cao X., Liu L., Liu Y., Li R.","Knee Surgery, Sports Traumatology, Arthroscopy (2014) 22:1 (166-173). Date of Publication: January 2014",2014,10.1007/s00167-012-2341-7
198,https://www.embase.com/search/results?subaction=viewrecord&id=L372766894&from=export,Anatomical ACL reconstruction by a double- versus a single-bundle technique. prospective randomised study of short-term clinical results,"Zeman P., Koudela K., Kasl J., Nepraš P., Zeman J., Matějka J.",Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca (2014) 81:1 (40-50). Date of Publication: 2014,2014,10.55095/achot2014/004
199,https://www.embase.com/search/results?subaction=viewrecord&id=L372840609&from=export,A comparison of functional outcomes after metallic and bioabsorbable interference screw fixations in arthroscopic ACL reconstructions,"Hegde A.S., Rai D.K., Kannampilly A.J.",Journal of Clinical and Diagnostic Research (2014) 8:4 (LC01-LC03). Date of Publication: April 2014,2014,10.7860/JCDR/2014/8834.4237
200,https://www.embase.com/search/results?subaction=viewrecord&id=L373811498&from=export,"Comparing the anatomic single-bundle versus the anatomic double-bundle for anterior cruciate ligament reconstruction: A prospective, randomized, single blind, clinical study","Koken M., Akan B., Kaya A., Armangil M.",European Orthopaedics and Traumatology (2014) 5:3 (247-252). Date of Publication: September 2014,2014,10.1007/s12570-013-0231-1
201,https://www.embase.com/search/results?subaction=viewrecord&id=L373981905&from=export,Increased risk of osteoarthritis after anterior cruciate ligament reconstruction: a 14-year follow-up study of a randomized controlled trial.,"Barenius B., Ponzer S., Shalabi A., Bujak R., Norlén L., Eriksson K.",The American journal of sports medicine (2014) 42:5 (1049-1057). Date of Publication: May 2014,2014,
202,https://www.embase.com/search/results?subaction=viewrecord&id=L53024915&from=export,Reduction of tunnel enlargement with use of autologous ruptured tissue in anterior cruciate ligament reconstruction: A pilot clinical trial,"Matsumoto T., Kuroda R., Matsushita T., Araki D., Hoshino Y., Nagamune K., Kurosaka M.",Arthroscopy - Journal of Arthroscopic and Related Surgery (2014) 30:4 (468-474). Date of Publication: April 2014,2014,10.1016/j.arthro.2013.12.014
203,https://www.embase.com/search/results?subaction=viewrecord&id=L605393811&from=export,The effect of progressive eccentric and concentric training on functional performance after autogenous hamstring anterior cruciate ligament reconstruction: a randomized controlled study,"Kınıklı G.I., Yüksel I., Baltacı G., Atay O.A.",Acta orthopaedica et traumatologica turcica (2014) 48:3 (283-289). Date of Publication: 2014,2014,10.3944/AOTT.2014.13.0111
204,https://www.embase.com/search/results?subaction=viewrecord&id=L611784198&from=export,Do the patients really need concentrated and/or accelerated rehabilitation program after ACL surgery? A new lightened rehabilitation program: A prospective - Double blind - Randomized- controlled study,"Kaya D., Turhan E., Dönmez G., Doral M.N.",Orthopaedic Journal of Sports Medicine (2014) 2:11 Supplement 3. Date of Publication: 2014,2014,10.1177/2325967114S00274
205,https://www.embase.com/search/results?subaction=viewrecord&id=L370141788&from=export,The effects of early aggressive rehabilitation on outcomes after anterior cruciate ligament reconstruction using autologous hamstring tendon: A randomized clinical trial,"Christensen J.C., Goldfine L.R., West H.S.",Journal of Sport Rehabilitation (2013) 22:3 (191-201). Date of Publication: August 2013,2013,10.1123/jsr.22.3.191
206,https://www.embase.com/search/results?subaction=viewrecord&id=L51904663&from=export,Long-term follow-up of patellar tendon grafts or hamstring tendon grafts in endoscopic ACL reconstructions,"Gifstad T., Sole A., Strand T., Uppheim G., Grøntvedt T., Drogset J.O.","Knee Surgery, Sports Traumatology, Arthroscopy (2013) 21:3 (576-583). Date of Publication: 2013",2013,10.1007/s00167-012-1947-0
207,https://www.embase.com/search/results?subaction=viewrecord&id=L563021956&from=export,Open kinetic chain exercises in a restricted range of motion after anterior cruciate ligament reconstruction: a randomized controlled clinical trial.,"Fukuda T.Y., Fingerhut D., Moreira V.C., Camarini P.M., Scodeller N.F., Duarte Jr. A., Martinelli M., Bryk F.F.",The American journal of sports medicine (2013) 41:4 (788-794). Date of Publication: Apr 2013,2013,
208,https://www.embase.com/search/results?subaction=viewrecord&id=L563021961&from=export,The effect of early whole-body vibration therapy on neuromuscular control after anterior cruciate ligament reconstruction: a randomized controlled trial.,"Fu C.L., Yung S.H., Law K.Y., Leung K.H., Lui P.Y., Siu H.K., Chan K.M.",The American journal of sports medicine (2013) 41:4 (804-814). Date of Publication: Apr 2013,2013,
209,https://www.embase.com/search/results?subaction=viewrecord&id=L609092012&from=export,Open kinetic chain exercises in a restricted range of motion after anterior cruciate ligament reconstruction: a randomized controlled clinical trial,"Fukuda T.Y., Fingerhut D., Moreira V.C., Camarini P.M., Scodeller N.F., Duarte A., Martinelli M., Bryk F.F.",The American journal of sports medicine (2013) 41:4 (788-794). Date of Publication: 1 Apr 2013,2013,10.1177/0363546513476482
210,https://www.embase.com/search/results?subaction=viewrecord&id=L609092081&from=export,The effect of early whole-body vibration therapy on neuromuscular control after anterior cruciate ligament reconstruction: a randomized controlled trial,"Fu C.L., Yung S.H., Law K.Y., Leung K.H., Lui P.Y., Siu H.K., Chan K.M.",The American journal of sports medicine (2013) 41:4 (804-814). Date of Publication: 1 Apr 2013,2013,10.1177/0363546513476473
211,https://www.embase.com/search/results?subaction=viewrecord&id=L368040271&from=export,Does press-fit technique reduce tunnel volume enlargement after anterior cruciate ligament reconstruction with autologous hamstring tendons? A prospective randomized computed tomography study,"Hwang D.-H., Shetty G.M., Kim J.I., Kwon J.H., Song J.-K., Muñoz M., Lee J.S., Nha K.-W.",Arthroscopy - Journal of Arthroscopic and Related Surgery (2013) 29:1 (83-88). Date of Publication: January 2013,2013,10.1016/j.arthro.2012.07.007
